pos_or_neg,attention_score
pos,4.757689560453096
pos,4.856091886153066
pos,2.881512881779089
pos,2.657449074710409
pos,1.2197686758694974
pos,0.41074433451048964
pos,0.28428358964743167
pos,0.25358969351367616
pos,0.22152724710853422
pos,0.22989976034325554
pos,0.0683869532407905
pos,0.7489810816989075
pos,0.6897639674399563
pos,0.6617398449878503
pos,22.12924009900752
pos,4.017409842037331
pos,1.125109707368765
pos,0.41481627087956824
pos,0.4428373051076613
pos,0.6456812445218183
pos,0.15749768342167836
pos,0.1576756741316815
pos,2.414513224114974
pos,0.510139237309435
pos,0.5441281731558464
pos,0.6462097647827028
pos,3.3159821899986364
pos,0.8501265695833458
pos,0.7917149301913635
pos,0.3171340336197821
pos,0.2354304955958018
pos,0.5088626166211244
pos,0.2519142084018653
pos,12.590122826603748
pos,13.989932520496772
pos,12.957602514453779
pos,4.127704527047349
pos,4.718156288779243
pos,1.3129558798486018
pos,0.3966983922613345
pos,1.4483226934538744
pos,0.14484739420856008
pos,0.15504432570499677
pos,0.17386166358979918
pos,0.16684238912492264
pos,0.35201068622120696
pos,0.38823593744811247
pos,0.3879338893301149
pos,0.44027305249791077
pos,1.166612197970593
pos,1.6026104660326148
pos,7.798007921868466
pos,4.155887293106899
pos,4.5838866356336245
pos,0.5120170966161763
pos,1.8618086602811408
pos,0.12317130934140395
pos,0.3476405831440011
pos,0.48850419859182304
pos,0.41268243931415605
pos,1.3725116046342423
pos,10.208540188614279
pos,12.231245182293215
pos,14.236396778544327
pos,2.119715483783464
pos,2.2164788369725392
pos,2.822696161645699
pos,5.29573280364275
pos,5.693016201257706
pos,0.9213645616924859
pos,2.9785367349783582
pos,2.6216221420563817
pos,0.25128286714737524
pos,0.46606145674226485
pos,0.4844874522186876
pos,0.2155045041960202
pos,0.7551774227370818
pos,2.0104276542589674
pos,0.9217683812679073
pos,0.6453277116804195
pos,0.8670889595485618
pos,0.38535122142544365
pos,0.5719851396743179
pos,0.476115468105801
pos,7.277355356732519
pos,9.339644874983687
pos,0.547949229348148
pos,46.63620566328366
pos,0.39790678131431945
pos,0.401740910757969
pos,9.487285640666157
pos,4.824879111313239
pos,0.3407271294021691
pos,0.7466647887557019
pos,0.4141852995986498
pos,0.42192674226816596
pos,0.31871946610896507
pos,0.670787147473453
pos,0.28440120395242685
pos,0.4950275391480333
pos,0.3748972477614728
pos,0.8243325853538587
pos,1.9211306800778076
pos,13.541378329197565
pos,5.155248182818172
pos,0.2902175558681744
pos,0.26114994240735423
pos,4.783654134205687
pos,0.44231968818277845
pos,3.536061949391917
pos,4.494490295012549
pos,4.349309175721998
pos,4.442374764116314
pos,0.6403860620912013
pos,1.0563254051622215
pos,1.0135110371132814
pos,0.9414228188570559
pos,1.3042590319656018
pos,5.460370480408513
pos,0.4454272592864264
pos,3.4374964472693885
pos,2.691972197025893
pos,0.9338895502553238
pos,0.7275538738604967
pos,0.9860774255130531
pos,6.391614852700292
pos,0.3899351125810204
pos,0.7229889248028337
pos,0.6511143152223431
pos,0.8531879965874662
pos,0.8435476408529331
pos,4.075877662233221
pos,4.199715030220587
pos,4.273714552580462
pos,2.6975317998236514
pos,3.4321493408604855
pos,0.9698291409030042
pos,0.6713447151554188
pos,0.562383170614428
pos,0.8517523158939814
pos,1.572887122827938
pos,0.25097658444570786
pos,0.18964989320942904
pos,18.715033144500804
pos,3.081034408215948
pos,0.45911687789712013
pos,0.7180870911939358
pos,1.7037296277751042
pos,0.9908943726658457
pos,0.6533017727012587
pos,0.5557067816740099
pos,0.6231922540828828
pos,1.4685374355261647
pos,0.6053246006869325
pos,4.82998285518308
pos,2.7300056119305576
pos,0.23765018843000799
pos,0.20375062661374185
pos,0.3130231694341069
pos,0.42480570197908013
pos,0.4670249722231694
pos,0.43430474494031174
pos,1.0420986347097327
pos,0.8406021725007795
pos,0.928264992251023
pos,0.8471776352725863
pos,0.8108177002731377
pos,0.8860749555978833
pos,3.1593152738320147
pos,3.6409736663951136
pos,4.757392303488119
pos,9.493252253387032
pos,0.4968339673856773
pos,0.5958291846781787
pos,0.836760068039705
pos,1.124365193905627
pos,2.9671847188042673
pos,15.730878354780891
pos,0.10678042341553705
pos,0.13506244333286777
pos,2.426527414046894
pos,9.280851180475903
pos,100.95885793368022
pos,3.266456476374855
pos,0.10440915541882377
pos,1.5400394662926957
pos,1.209409630524252
pos,1.7705025931259963
pos,1.9781002218312607
pos,3.635458596338465
pos,0.17548043141709413
pos,0.4885136444647834
pos,0.07219425146089398
pos,20.76179713272959
pos,1.24084511468929
pos,1.226519738944868
pos,23.52525630797358
pos,1.9936709831340043
pos,0.16493305994095508
pos,0.16979311717810427
pos,0.39032560903806146
pos,2.215667165876404
pos,2.2244793802075757
pos,3.5670431156650304
pos,1.9480449298957017
pos,3.7521573578620826
pos,5.38112765662675
pos,12.203066609799862
pos,5.054911890074732
pos,0.7020567204969806
pos,6.438071720824554
pos,19.489130296373393
pos,19.558309768213007
pos,3.610541099091855
pos,4.467605696839652
pos,3.766553666881793
pos,2.2059109031669495
pos,0.49904894360106405
pos,0.22083991557374838
pos,1.837041831719197
pos,0.22921812852155568
pos,16.576806813236175
pos,7.796604237784215
pos,5.3630956993779035
pos,1.9245587096254273
pos,0.014766822130148625
pos,0.014790033387319313
pos,0.025275595153954514
pos,0.5804323791942704
pos,2.9825959975520773
pos,7.573284048253928
pos,1.6047885932967187
pos,5.225953956445059
pos,4.859189689159393
pos,4.226958135339787
pos,2.3694394186623695
pos,1.3697525060440345
pos,1.6828730505535274
pos,0.6880791617436259
pos,2.1871560987660557
pos,1.297776348419427
pos,1.003730121803114
pos,1.0953486730473312
pos,0.6310271176819999
pos,0.6391323463540767
pos,0.19438482538940824
pos,0.20895587915471353
pos,0.5696026498557832
pos,0.6792486084973425
pos,5.147901643824771
pos,0.6548625945181745
pos,0.6055467360751415
pos,0.5413074190236203
pos,1.3331242738579347
pos,0.7387542322929191
pos,0.8508649387783029
pos,0.7609210102023874
pos,4.606178689112023
pos,3.5354291300887497
pos,2.7801920538692455
pos,1.0164509118511909
pos,1.0719006799721742
pos,0.207754586088827
pos,0.6744971508311668
pos,0.8266292540810821
pos,10.52662754597945
pos,0.5465502569610935
pos,0.4400532115326543
pos,0.6604261011097248
pos,0.6453751207791208
pos,0.8346150256314777
pos,0.6888020982893895
pos,4.141731197544472
pos,2.2654521608407174
pos,0.6412170297367786
pos,3.8785716132601586
pos,4.32189854725105
pos,26.804193730155628
pos,8.231121550003689
pos,2.9842461247330276
pos,0.505255905975686
pos,0.6468662029090603
pos,0.44676297177689345
pos,0.4393222640984033
pos,0.45441240720579595
pos,0.46781320829981776
pos,0.40862235293640353
pos,0.5617551871847998
pos,0.4593421219530084
pos,0.40866864591503776
pos,2.245355005625908
pos,2.121110731826686
pos,2.309932152748229
pos,0.3984227180253805
pos,11.38273499924046
pos,0.454883041509571
pos,2.5895265654123167
pos,0.28671027668486765
pos,0.5137649045337174
pos,1.341669497504164
pos,0.2813928643226381
pos,0.2842264189347019
pos,4.584529430310174
pos,5.410475190728903
pos,5.318514630198479
pos,8.239377041657765
pos,3.0029237334714916
pos,0.41655344326367105
pos,0.4881805300190136
pos,5.638777329094284
pos,2.1666439927781256
pos,0.7671012940657574
pos,0.41973471264847045
pos,0.9206311989242469
pos,2.949762745851242
pos,0.9517746146510893
pos,0.1323303239461701
pos,1.6577815417412336
pos,4.657495427664703
pos,2.6632064919373613
pos,1.1524526040804217
pos,0.9789913900317699
pos,0.788794319349818
pos,0.7674602699859779
pos,0.7446090339652709
pos,1.1019049761286839
pos,0.9624718829451842
pos,0.9429661438770107
pos,0.5431274868305621
pos,0.5516445239612121
pos,1.100713371136415
pos,1.088448428895279
pos,0.46317821999867936
pos,0.29959633399361396
pos,0.32736489627835896
pos,0.39187170275509725
pos,1.0349951773442752
pos,1.0213875501393908
pos,1.1855133082263354
pos,0.9935716260792461
pos,1.0820877226258863
pos,0.08553524585147351
pos,0.3597003540754833
pos,0.3834383008051361
pos,0.4288937532573908
pos,1.0249718469075435
pos,0.5042313779817849
pos,0.2494987421214762
pos,0.1315719016914718
pos,6.01294994717691
pos,5.433904471224158
pos,0.4670060532663502
pos,0.44255296641021846
pos,0.8453754308762225
pos,5.482603025781672
pos,0.3503625754861358
pos,1.688562296103777
pos,1.3882678819865717
pos,1.368824000530914
pos,5.072642986973127
pos,1.4593412844100742
pos,1.3399757723119565
pos,0.858392354339452
pos,0.33373765408901906
pos,0.14319792546036586
pos,6.784243198353948
pos,2.0096662743925684
pos,4.445469645949883
pos,2.0212190025069607
pos,1.38046110609198
pos,12.513542423645655
pos,0.5232263419860445
pos,1.0338065100879206
pos,2.2509455317404212
pos,0.24392546014481686
pos,5.624254094200149
pos,3.137755556774091
pos,0.7124461850711727
pos,0.6161894265948454
pos,0.3394681036593468
pos,7.0799544158323515
pos,3.5091207506574267
pos,1.5630852359127465
pos,4.695865190852948
pos,3.9503333980323583
pos,3.640036448472884
pos,2.5549597167447815
pos,1.0515808243289346
pos,0.3262611831504306
pos,0.2622963155040563
pos,0.28320269441947615
pos,0.24030794700933245
pos,0.6427394519597898
pos,12.187677051690294
pos,0.02877835080564581
pos,0.2719086107449621
pos,0.4822127741328024
pos,13.738698012581684
pos,0.3073609709963051
pos,0.2369879208300717
pos,0.6506639205267638
pos,0.704448327338853
pos,0.6717146370499357
pos,1.7621356384389526
pos,3.624923005548677
pos,1.4147413182791657
pos,1.2456080073687603
pos,0.5269233208827342
pos,0.5079694782247449
pos,0.44078771375134834
pos,0.4757060677880739
pos,0.5633222944353048
pos,6.403142475803208
pos,0.12804555445928428
pos,0.9193950090405902
pos,7.251104177922254
pos,0.8931170651174294
pos,1.751950079181451
pos,0.896338203058737
pos,0.9532482526075791
pos,2.1079219427202047
pos,2.691296638345452
pos,0.46288457356499335
pos,0.5565117085844703
pos,0.49847774321167937
pos,1.7386684020057441
pos,0.9857259775943509
pos,2.519937452852605
pos,1.6316103253028986
pos,0.35001698510373025
pos,6.386545735100905
pos,1.0227495058613822
pos,0.1640586692147048
pos,0.12259462820384953
pos,1.555676650770796
pos,0.4504419314273731
pos,2.3446739034166906
pos,0.8663017042473383
pos,5.899915223320326
pos,2.3517961451041747
pos,2.160287403872585
pos,3.770212574324351
pos,6.386186852218295
pos,18.87656594588747
pos,19.856639159843326
pos,0.2431349526916638
pos,0.5572038028782945
pos,0.6074775994672038
pos,8.674553740860485
pos,5.3991080572207775
pos,11.514440269731892
pos,10.121977282309436
pos,0.7538198466920029
pos,0.7830355462156297
pos,0.31669680578104126
pos,0.7054341044579822
pos,0.26921029978742206
pos,1.1591301871297077
pos,1.2637413795886001
pos,12.150177607933681
pos,0.5121072862161006
pos,0.7688349694944918
pos,7.822276155153911
pos,16.30913193935786
pos,0.40700495521333524
pos,0.37322369469443295
pos,0.3651265400401279
pos,0.24200338970612342
pos,2.569829034656892
pos,1.167480907842093
pos,1.067123761801882
pos,5.858137831091881
pos,7.541049147645633
pos,6.504055551760565
pos,3.1891929462733795
pos,1.7772468942694548
pos,1.0609357928236327
pos,0.8250562841360405
pos,0.6858352614316817
pos,0.5415501084360407
pos,0.8247809917135998
pos,1.2457752564346523
